"Year","c","chemistry","MWh","unit","share_units","kwh_veh","kwh_veh_total"
"2022","France","NMCA 89:4:4:3",1414.96,17687,0.0772233307282229,3.92392453134836,50.8126817937713
"2022","France","NMC 811",5552.36545236081,120443.095664027,0.525867417334437,26.7207337427271,50.8126817937713
"2022","France","LFP",616.55,11210,0.0489440570737479,2.48697879778453,50.8126817937713
"2022","France","NCA",30.2,302,0.00131856424944441,0.0669997856316619,50.8126817937713
"2022","France","NMC 111",3.69366914770114,80.4824436364735,0.000351394943334368,0.0178553194395895,50.8126817937713
"2022","France","NMC 532",1690.93156777824,36844.2053564937,0.160865735040599,8.17401940613908,50.8126817937713
"2022","France","NMC 622",1293.35151071325,28181.2165358425,0.123042200761635,6.25210419450627,50.8126817937713
"2022","Germany","NMC 721",6179.826,85382,0.177113519680548,10.911470237727,61.6072124669398
"2022","Germany","NMCA 89:4:4:3",4315.44,53943,0.111897526318519,6.89369467842998,61.6072124669398
"2022","Germany","NMC 811",12086.5759680313,213943.013528138,0.443796117882358,27.3410417263815,61.6072124669398
"2022","Germany","LFP",847.675,15487,0.0321257065809262,1.97917523098169,61.6072124669398
"2022","Germany","LMO",0.5978,98,0.000203287870144687,0.0125239990079554,61.6072124669398
"2022","Germany","NCA",69.6,696,0.00144375875123165,0.0889459521381322,61.6072124669398
"2022","Germany","NMC 111",7.6637830104496,139.102074630985,0.000288548617188166,0.017776675966153,61.6072124669398
"2022","Germany","NMC 532",3508.41726824318,63679.7936499992,0.132095200228179,8.13801706632036,61.6072124669398
"2022","Germany","NMC 622",2683.5011307151,48707.0907472323,0.101036334070907,6.22456689998705,61.6072124669398
"2022","Greece","NMC 721",39.802,544,0.172698412698413,11.5533264399093,66.8988571428571
"2022","Greece","NMCA 89:4:4:3",38.72,484,0.153650793650794,10.2790624943311,66.8988571428571
"2022","Greece","NMC 811",81.5430224669561,1296.05455840795,0.41144589155808,27.5252599213595,66.8988571428571
"2022","Greece","LFP",6.7027,125,0.0396825396825397,2.65471655328798,66.8988571428571
"2022","Greece","NCA",0.2,2,0.000634920634920635,0.0424754648526077,66.8988571428571
"2022","Greece","NMC 111",0.0540996664788189,0.864020516750907,0.000274292227539971,0.0183498365455926,66.8988571428571
"2022","Greece","NMC 532",24.7663854550274,395.541535681794,0.125568741486284,8.40040529829926,66.8988571428571
"2022","Greece","NMC 622",18.9431924115377,302.539885393504,0.0960444080614299,6.42526113427187,66.8988571428571
"2022","Hungary","NMC 721",42.167,579,0.110559480618675,6.93557334237968,62.7316020622494
"2022","Hungary","NMCA 89:4:4:3",28.64,358,0.0683597479472981,4.28831650530557,62.7316020622494
"2022","Hungary","NMC 811",160.001421813981,2649.77271214837,0.505971493631538,31.7404023933356,62.7316020622494
"2022","Hungary","LFP",13.1953,240,0.0458277639870155,2.87484905383614,62.7316020622494
"2022","Hungary","NMC 111",0.104483783307313,1.74329101740816,0.000332879705443605,0.020882077216487,62.7316020622494
"2022","Hungary","NMC 532",47.8318226268846,798.064389441684,0.152389610357396,9.55964439536141,62.7316020622494
"2022","Hungary","NMC 622",36.5853717758272,610.419607392541,0.116559023752633,7.31193429481447,62.7316020622494
"2022","India","NMC 811",416.33855952023,10869.6164757561,0.219105736373563,7.23836949252733,33.0359652482412
"2022","India","LFP",997.7473,32838,0.661936342195973,21.8677059973341,33.0359652482412
"2022","India","NMC 111",0.277886906025336,7.29515658696946,0.000147053086878781,0.00485804066777402,33.0359652482412
"2022","India","NMC 532",127.214355937351,3339.66310232995,0.0673197021171551,2.22397133966429,33.0359652482412
"2022","India","NMC 622",97.3030976363934,2554.425265327,0.0514911662264307,1.70106037804778,33.0359652482412
"2022","Indonesia","NMCA 89:4:4:3",9.04,113,0.0106896225522656,0.399926072548736,37.4125532116167
"2022","Indonesia","NMC 811",110.15187239438,1543.06707649327,0.145971722305673,5.46117482815231,37.4125532116167
"2022","Indonesia","LFP",216.3376,8075,0.763882319553495,28.5787879277083,37.4125532116167
"2022","Indonesia","NMC 111",0.0741194967800076,1.03830604710913,9.8222121569306e-05,0.00367474034976954,37.4125532116167
"2022","Indonesia","NMC 532",33.9313002549661,475.328028002882,0.0449652850253412,1.68226611868609,37.4125532116167
"2022","Indonesia","NMC 622",25.9532078538738,363.566589456742,0.0343928284416557,1.28672352417145,37.4125532116167
"2022","Ireland","NMC 721",374.541,5112,0.311973636030758,21.4285791744326,68.6871475649945
"2022","Ireland","NMCA 89:4:4:3",62.72,784,0.0478457219577688,3.28638616446697,68.6871475649945
"2022","Ireland","NMC 811",430.966621317961,6482.48753444392,0.395611347152687,27.1734149802628,68.6871475649945
"2022","Ireland","LFP",31.065,572,0.034907848163066,2.39772051795294,68.6871475649945
"2022","Ireland","NMC 111",0.279641830601896,4.24690266100408,0.000259178729464426,0.0178022476364308,68.6871475649945
"2022","Ireland","NMC 532",128.017746075155,1944.19735163411,0.118649905506781,8.14972356811692,68.6871475649945
"2022","Ireland","NMC 622",97.9175907762822,1487.06821126096,0.0907523624594752,6.23352091212584,68.6871475649945
"2022","Israel","NMC 721",98.426,1346,0.0494144425272587,3.33434123553966,67.4770586291714
"2022","Israel","NMCA 89:4:4:3",372.72,4659,0.171041521348067,11.5413787640262,67.4770586291714
"2022","Israel","NMC 811",684.863040484694,10378.038170415,0.380999235302875,25.7087077382016,67.4770586291714
"2022","Israel","LFP",298.5897,5098,0.187158118873674,12.6288793601643,67.4770586291714
"2022","Israel","NCA",28.8,288,0.0105730753698741,0.713440026623641,67.4770586291714
"2022","Israel","NMC 111",0.438359436675021,6.76184286407329,0.000248241230003792,0.0167505880311435,67.4770586291714
"2022","Israel","NMC 532",200.677369809531,3095.51643582742,0.11364280758572,7.66828239024525,67.4770586291714
"2022","Israel","NMC 622",153.4931302691,2367.68355089349,0.0869225577625276,5.86527852633961,67.4770586291714
"2022","Italy","NMC 721",428.333,5900,0.0997598999019309,4.84557914381167,48.5724138514085
"2022","Italy","NMCA 89:4:4:3",401.84,5023,0.0849311825775253,4.12531254904509,48.5724138514085
"2022","Italy","NMC 811",1288.61793729182,29489.8003224039,0.49862703869338,24.2195188809171,48.5724138514085
"2022","Italy","LFP",64.2371,2805,0.0474282235974434,2.30370330481216,48.5724138514085
"2022","Italy","NCA",1.2,12,0.000202901491325961,0.00985541520775256,48.5724138514085
"2022","Italy","NMC 111",0.851035983310924,19.6703006700553,0.000332594445065357,0.016154915030394,48.5724138514085
"2022","Italy","NMC 532",389.597322324135,9004.90298958881,0.152259020486098,7.39558815566083,48.5724138514085
"2022","Italy","NMC 622",297.993304400737,6887.62638733724,0.116459138807231,5.65670148692343,48.5724138514085
"2022","Japan","NMC 721",23.7,316,0.0055996597675078,0.277568740394184,49.568858094698
"2022","Japan","NMCA 89:4:4:3",159.76,1997,0.035387723277573,1.75412903344046,49.568858094698
"2022","Japan","NMC 811",1643.90260379683,34326.3079505755,0.60827735948709,30.1516141146332,49.568858094698
"2022","Japan","LFP",14.663,266,0.0047136376523958,0.233649635901433,49.568858094698
"2022","Japan","NCA",67.34,910,0.0161256024950383,0.799327701768061,49.568858094698
"2022","Japan","NMC 111",1.09760704738458,23.013532856152,0.000407809981148143,0.0202146750851338,49.568858094698
"2022","Japan","NMC 532",502.475541588117,10535.4073785381,0.186692078581976,9.25411315063419,49.568858094698
"2022","Japan","NMC 622",384.331047567667,8058.27113803031,0.142796128757271,7.07824104284139,49.568858094698
"2022","Kenya","NMC 811",2.36607935270936,37.5568151223707,0.615685493809356,38.403635006479,62.3754098360656
"2022","Kenya","LFP",0.1509,3,0.0491803278688525,3.06764310669175,62.3754098360656
"2022","Kenya","NMC 111",0.0015920983198224,0.0252714019019428,0.00041428527708103,0.0258412139469772,62.3754098360656
"2022","Kenya","NMC 532",0.72884960735314,11.5690413865578,0.189656416173078,11.8298966868352,62.3754098360656
"2022","Kenya","NMC 622",0.557478941617682,8.84887208916956,0.145063476871632,9.04839382211267,62.3754098360656
"2022","Malaysia","NMCA 89:4:4:3",18,225,0.161521895190237,12.983531131197,80.3824838478105
"2022","Malaysia","NMC 811",61.4658301350886,753.75973768675,0.541105339330043,43.4953911986612,80.3824838478105
"2022","Malaysia","LFP",1.0994,23,0.0165111270638909,1.32720540452236,80.3824838478105
"2022","Malaysia","NMC 111",0.0388253261696065,0.483642346744078,0.000347194793068254,0.0279083798458528,80.3824838478105
"2022","Malaysia","NMC 532",17.7739172146303,221.407516191019,0.158942940553496,12.7762283517649,80.3824838478105
"2022","Malaysia","NMC 622",13.5948273241115,169.349103775486,0.121571503069265,9.77221938181925,80.3824838478105
"2022","Mexico","NMC 811",135.526472011647,1950.57782160261,0.256823939644847,17.3578018624065,67.5863857801185
"2022","Mexico","LFP",63.285,1518,0.199868334430546,13.5083783560526,67.5863857801185
"2022","Mexico","NCA",242.65,3079,0.405398288347597,27.3994051108604,67.5863857801185
"2022","Mexico","NMC 111",0.13477128917478,3.29232720760625,0.000433486136617018,0.0292977612597309,67.5863857801185
"2022","Mexico","NMC 532",40.6387711447923,591.616840560868,0.0778955682107792,5.26467992365526,67.5863857801185
"2022","Mexico","NMC 622",31.0835855543861,452.513010628912,0.0595803832296132,4.02682276588394,67.5863857801185
"2022","Morocco","NMC 811",12.1829775537904,583.425696987173,0.647531295213288,13.5216177067596,20.8817980022198
"2022","Morocco","NMC 111",0.00819773777731212,0.392578157131905,0.000435713825895566,0.00909848809912556,20.8817980022198
"2022","Morocco","NMC 532",3.75285739943778,179.719073953251,0.19946623080272,4.16521353988655,20.8817980022198
"2022","Morocco","NMC 622",2.87046730899449,137.462650902444,0.152566760158096,3.18586826747447,20.8817980022198
"2022","Netherlands","NMC 721",1279.88,17342,0.222824690342807,14.8597705584768,66.6881687824433
"2022","Netherlands","NMCA 89:4:4:3",357.2,4465,0.0573700981651848,3.82590678950518,66.6881687824433
"2022","Netherlands","NMC 811",2304.35529978403,36170.4579530922,0.46474865026844,30.9932364305145,66.6881687824433
"2022","Netherlands","LFP",35.404,587,0.00754227270391119,0.502980355081645,66.6881687824433
"2022","Netherlands","LMO",0.0061,1,1.28488461736136e-05,0.000856866022285596,66.6881687824433
"2022","Netherlands","NCA",13.9,139,0.00178598961813229,0.119104377097698,66.6881687824433
"2022","Netherlands","NMC 111",1.48274700308047,23.6400893377898,0.000303747871431745,0.0202563893173481,66.6881687824433
"2022","Netherlands","NMC 532",678.789467675466,10822.2398184324,0.139053294680994,9.27320958544095,66.6881687824433
"2022","Netherlands","NMC 622",519.189185537425,8277.66213913765,0.106358407502925,7.09284743098695,66.6881687824433
"2022","New Zealand","NMC 721",1.539,21,0.00130442884651221,0.0900798664465866,69.0569414249332
"2022","New Zealand","NMCA 89:4:4:3",446.88,5586,0.346978073172247,23.961244474792,69.0569414249332
"2022","New Zealand","NMC 811",304.085600022718,4618.7752906234,0.286898272602236,19.8123172060071,69.0569414249332
"2022","New Zealand","LFP",194.309,3364,0.208957078079384,14.4299367012532,69.0569414249332
"2022","New Zealand","NMC 111",0.203887796975423,3.10184672655053,0.000192673254646284,0.0133054256602597,69.0569414249332
"2022","New Zealand","NMC 532",93.3381682019557,1420.00009708457,0.08820424231844,6.09111519521513,69.0569414249332
"2022","New Zealand","NMC 622",71.3920439783513,1086.12276556548,0.0674652317265348,4.65894255555886,69.0569414249332
"2022","Nigeria","NMC 811",27.9394497612908,418.887309870012,0.652472445280392,43.5875984940583,66.803738317757
"2022","Nigeria","NMC 111",0.0184790590700568,0.275806851791893,0.000429605688149366,0.0286992659709502,66.803738317757
"2022","Nigeria","NMC 532",8.45956231457417,126.262124098122,0.196669975230719,13.1382895602727,66.803738317757
"2022","Nigeria","NMC 622",6.470508865065,96.5747591800747,0.150427973800739,10.049150997455,66.803738317757
"2022","Norway","NMC 721",2209.592,29806,0.205378737243931,15.4328714467554,75.143472269116
"2022","Norway","NMCA 89:4:4:3",1527.68,19096,0.13158130465041,9.88747611713216,75.143472269116
"2022","Norway","NMC 811",4552.01003914328,60608.5711499326,0.417624364521644,31.3817448543394,75.143472269116
"2022","Norway","LFP",366.7408,4927,0.0339495751996527,2.55108896256337,75.143472269116
"2022","Norway","NCA",77.4,774,0.00533325983448979,0.400759662476974,75.143472269116
"2022","Norway","NMC 111",2.6848830608675,36.9807752590603,0.000254816645138811,0.0191478075076974,75.143472269116
"2022","Norway","NMC 532",1229.11753648522,16929.4968731501,0.116652978929834,8.76570988732379,75.143472269116
"2022","Norway","NMC 622",940.121441310624,12948.9512016582,0.0892249629748994,6.70467353101726,75.143472269116
"2022","Pakistan","NMC 811",0.398879277851386,4.53271906649302,0.34867069742254,23.183919296311,66.4923076923077
"2022","Pakistan","LFP",0.2484,6,0.461538461538462,30.6887573964497,66.4923076923077
"2022","Pakistan","NMC 111",0.000268399716751669,0.00304999678126896,0.000234615137020689,0.0156001018800526,66.4923076923077
"2022","Pakistan","NMC 532",0.122871198174476,1.39626361561904,0.107404893509157,7.14159922687041,66.4923076923077
"2022","Pakistan","NMC 622",0.093981124257387,1.06796732110667,0.0821513323928208,5.46243167079649,66.4923076923077
"2022","Peru","NMC 811",5.20841797304808,88.7117874442205,0.557935770089437,33.8007314804183,60.5817610062893
"2022","Peru","LFP",0.609,10,0.0628930817610063,3.8101736481943,60.5817610062893
"2022","Peru","NCA",0.98,12,0.0754716981132075,4.57220837783315,60.5817610062893
"2022","Peru","NMC 111",0.00350466415859098,0.0596927941476925,0.000375426378287374,0.0227439911248625,60.5817610062893
"2022","Peru","NMC 532",1.60440662746168,27.3268736199727,0.171867129685363,10.4120133754356,60.5817610062893
"2022","Peru","NMC 622",1.22717073533164,20.9016461416591,0.131456893972699,7.96389013328316,60.5817610062893
"2022","Philippines","NMC 811",10.2077480908718,162.530355098535,0.608727921717361,37.710352768412,61.9494382022472
"2022","Philippines","LFP",0.7764,16,0.0599250936329588,3.71232588477886,61.9494382022472
"2022","Philippines","NMC 111",0.00686863632280029,0.109364170299787,0.000409603634081599,0.0253747150169539,61.9494382022472
"2022","Philippines","NMC 532",3.14440560899716,50.0660239314828,0.187513198245254,11.6163372868001,61.9494382022472
"2022","Philippines","NMC 622",2.40507766380824,38.2942567996821,0.143424182770345,8.88504754723928,61.9494382022472
"2022","Poland","NMC 721",117.493,1576,0.123646634238192,8.30971347647326,67.205335007061
"2022","Poland","NMCA 89:4:4:3",64,800,0.0627647889533971,4.21812866826054,67.205335007061
"2022","Poland","NMC 811",433.102075208997,6588.12939768847,0.516878189054485,34.7369718532497,67.205335007061
"2022","Poland","LFP",20.25,364,0.0285579789737957,1.91924854405855,67.205335007061
"2022","Poland","NCA",7.4,74,0.00580574297818924,0.3901769018141,67.205335007061
"2022","Poland","NMC 111",0.264979711789449,4.13361706627123,0.000324307003473343,0.0217951608135621,67.205335007061
"2022","Poland","NMC 532",121.305547835659,1892.33613162541,0.148465097412946,9.97764660849297,67.205335007061
"2022","Poland","NMC 622",92.7835972435541,1447.40085361986,0.113557261385521,7.63165379389836,67.205335007061
"2022","Portugal","NMC 721",105.393,1415,0.0731682093179585,4.60701043979985,62.964646569109
"2022","Portugal","NMCA 89:4:4:3",168.88,2111,0.109157660685661,6.87307352538338,62.964646569109
"2022","Portugal","NMC 811",604.698007253373,10019.9970702071,0.518123846641871,32.6234848828326,62.964646569109
"2022","Portugal","LFP",30.605,570,0.029474119654584,1.85582752698651,62.964646569109
"2022","Portugal","LMO",0.0366,6,0.000310253891100884,0.019535026599858,62.964646569109
"2022","Portugal","NCA",4.1,41,0.00212006825585604,0.133489348432363,62.964646569109
"2022","Portugal","NMC 111",0.375749320606045,6.39845753327638,0.000330857724457127,0.0208323396851027,62.964646569109
"2022","Portugal","NMC 532",172.014970041219,2929.16159933795,0.151463963976315,9.53687495972491,62.964646569109
"2022","Portugal","NMC 622",131.569973384802,2240.44287292164,0.115851019852197,7.29451851966442,62.964646569109
"2022","Rest of EU","NMC 721",208.733,2851,0.171705613105276,10.6522092066411,62.0376294868706
"2022","Rest of EU","NMCA 89:4:4:3",110.16,1377,0.0829318236569501,5.14489374870036,62.0376294868706
"2022","Rest of EU","NMC 811",457.776150607518,7900.71431119495,0.475831986942601,29.5194885039466,62.0376294868706
