"c","chemistry","share_units","bench_Region","year"
"Malaysia","NMC 622",0.00511747437648386,"Asia-Pacific (ex China)",2040
"Malaysia","NMC 622",0.00466531036380789,"Asia-Pacific (ex China)",2041
"Malaysia","NMC 622",0.00426160607562254,"Asia-Pacific (ex China)",2042
"Malaysia","NMC 622",0.00389997310228516,"Asia-Pacific (ex China)",2043
"Malaysia","NMC 622",0.00357504743817309,"Asia-Pacific (ex China)",2044
"Malaysia","NMC 622",0.0032822948321968,"Asia-Pacific (ex China)",2045
"Malaysia","NMC 622",0.00301785874278574,"Asia-Pacific (ex China)",2046
"Malaysia","NMC 622",0.00277844041030682,"Asia-Pacific (ex China)",2047
"Malaysia","NMC 622",0.00256120340894347,"Asia-Pacific (ex China)",2048
"Malaysia","NMC 622",0.0023636970471116,"Asia-Pacific (ex China)",2049
"Malaysia","NMC 622",0.00218379441818762,"Asia-Pacific (ex China)",2050
"Mexico","NMC 811",0.308370734855798,"North America",2024
"Mexico","NMC 811",0.311887130999464,"North America",2025
"Mexico","NMC 811",0.337774543902736,"North America",2026
"Mexico","NMC 811",0.371248868849626,"North America",2027
"Mexico","NMC 811",0.400841682396286,"North America",2028
"Mexico","NMC 811",0.430751519701092,"North America",2029
"Mexico","NMC 811",0.461503995913896,"North America",2030
"Mexico","NMC 811",0.475113528769339,"North America",2031
"Mexico","NMC 811",0.479342826334355,"North America",2032
"Mexico","NMC 811",0.487900190536854,"North America",2033
"Mexico","NMC 811",0.49587161329872,"North America",2034
"Mexico","NMC 811",0.502469093645535,"North America",2035
"Mexico","NMC 811",0.504853213368673,"North America",2036
"Mexico","NMC 811",0.505041976527956,"North America",2037
"Mexico","NMC 811",0.505496988592475,"North America",2038
"Mexico","NMC 811",0.504141968202424,"North America",2039
"Mexico","NMC 811",0.496837435386428,"North America",2040
"Mexico","NMC 811",0.494776840766483,"North America",2041
"Mexico","NMC 811",0.49251151430814,"North America",2042
"Mexico","NMC 811",0.490073840714012,"North America",2043
"Mexico","NMC 811",0.48749304473926,"North America",2044
"Mexico","NMC 811",0.484795367183925,"North America",2045
"Mexico","NMC 811",0.482004258728575,"North America",2046
"Mexico","NMC 811",0.479140583007772,"North America",2047
"Mexico","NMC 811",0.476222822192262,"North America",2048
"Mexico","NMC 811",0.47326727996485,"North America",2049
"Mexico","NMC 811",0.470288278130894,"North America",2050
"Mexico","LFP",0.394577777777778,"North America",2024
"Mexico","LFP",0.418337037536358,"North America",2025
"Mexico","LFP",0.404799965847391,"North America",2026
"Mexico","LFP",0.382922091759248,"North America",2027
"Mexico","LFP",0.370733069962658,"North America",2028
"Mexico","LFP",0.360578931542374,"North America",2029
"Mexico","LFP",0.353770773180226,"North America",2030
"Mexico","LFP",0.356809980919652,"North America",2031
"Mexico","LFP",0.361226473213162,"North America",2032
"Mexico","LFP",0.361529420670836,"North America",2033
"Mexico","LFP",0.362559102521802,"North America",2034
"Mexico","LFP",0.365123325291572,"North America",2035
"Mexico","LFP",0.37324682169244,"North America",2036
"Mexico","LFP",0.384863881535669,"North America",2037
"Mexico","LFP",0.39691704178832,"North America",2038
"Mexico","LFP",0.412265277736403,"North America",2039
"Mexico","LFP",0.420780989255487,"North America",2040
"Mexico","LFP",0.430369133017286,"North America",2041
"Mexico","LFP",0.439497697288713,"North America",2042
"Mexico","LFP",0.448186994464231,"North America",2043
"Mexico","LFP",0.456457594399581,"North America",2044
"Mexico","LFP",0.464330030421972,"North America",2045
"Mexico","LFP",0.471824564574108,"North America",2046
"Mexico","LFP",0.478961004302788,"North America",2047
"Mexico","LFP",0.485758563187344,"North America",2048
"Mexico","LFP",0.492235758864461,"North America",2049
"Mexico","LFP",0.498410341964059,"North America",2050
"Mexico","NCA",0.1336,"North America",2024
"Mexico","NCA",0.121100628026123,"North America",2025
"Mexico","NCA",0.111922053876513,"North America",2026
"Mexico","NCA",0.10560513964291,"North America",2027
"Mexico","NCA",0.0992711963628876,"North America",2028
"Mexico","NCA",0.0920613731171291,"North America",2029
"Mexico","NCA",0.0851201655691094,"North America",2030
"Mexico","NCA",0.0800606595911646,"North America",2031
"Mexico","NCA",0.07664998798438,"North America",2032
"Mexico","NCA",0.0737114816643891,"North America",2033
"Mexico","NCA",0.0703704816824026,"North America",2034
"Mexico","NCA",0.066463113774535,"North America",2035
"Mexico","NCA",0.061641321607103,"North America",2036
"Mexico","NCA",0.0561295540291357,"North America",2037
"Mexico","NCA",0.0503010204570027,"North America",2038
"Mexico","NCA",0.0439523264009666,"North America",2039
"Mexico","NCA",0.0433154994141557,"North America",2040
"Mexico","NCA",0.0397035029084712,"North America",2041
"Mexico","NCA",0.0363769511363694,"North America",2042
"Mexico","NCA",0.0333166922042505,"North America",2043
"Mexico","NCA",0.0305041709476009,"North America",2044
"Mexico","NCA",0.0279215619999608,"North America",2045
"Mexico","NCA",0.0255518630722553,"North America",2046
"Mexico","NCA",0.0233789552633735,"North America",2047
"Mexico","NCA",0.0213876364968926,"North America",2048
"Mexico","NCA",0.0195636334265914,"North America",2049
"Mexico","NCA",0.0178935964165804,"North America",2050
"Mexico","NMC 111",0.00020205502486197,"North America",2024
"Mexico","NMC 111",0.000130160502652187,"North America",2025
"Mexico","NMC 111",0.000107386034622499,"North America",2026
"Mexico","NMC 111",8.79797362753556e-05,"North America",2027
"Mexico","NMC 111",7.31116574048122e-05,"North America",2028
"Mexico","NMC 111",6.20495292506007e-05,"North America",2029
"Mexico","NMC 111",5.25606835942695e-05,"North America",2030
"Mexico","NMC 111",4.46203522035966e-05,"North America",2031
"Mexico","NMC 111",3.70614552582377e-05,"North America",2032
"Mexico","NMC 111",2.9795897396404e-05,"North America",2033
"Mexico","NMC 111",2.31899127831932e-05,"North America",2034
"Mexico","NMC 111",1.73232428571904e-05,"North America",2035
"Mexico","NMC 111",1.2493511282451e-05,"North America",2036
"Mexico","NMC 111",8.82665224124187e-06,"North America",2037
"Mexico","NMC 111",5.04120469400629e-06,"North America",2038
"Mexico","NMC 111",2.60756499417955e-06,"North America",2039
"Mexico","NMC 111",2.56978388236745e-06,"North America",2040
"Mexico","NMC 111",1.79306422922919e-06,"North America",2041
"Mexico","NMC 111",1.25056729151825e-06,"North America",2042
"Mexico","NMC 111",8.71879351461003e-07,"North America",2043
"Mexico","NMC 111",6.07669570030542e-07,"North America",2044
"Mexico","NMC 111",4.23410593830291e-07,"North America",2045
"Mexico","NMC 111",2.949567425429e-07,"North America",2046
"Mexico","NMC 111",2.05435079168847e-07,"North America",2047
"Mexico","NMC 111",1.43062577435063e-07,"North America",2048
"Mexico","NMC 111",9.96154071779498e-08,"North America",2049
"Mexico","NMC 111",6.93566938401223e-08,"North America",2050
"Mexico","NMC 532",0.0924991400975815,"North America",2024
"Mexico","NMC 532",0.0841674518569514,"North America",2025
"Mexico","NMC 532",0.0823831938464504,"North America",2026
"Mexico","NMC 532",0.079402739182376,"North America",2027
"Mexico","NMC 532",0.0731388510615276,"North America",2028
"Mexico","NMC 532",0.0660364712591342,"North America",2029
"Mexico","NMC 532",0.056407675928161,"North America",2030
"Mexico","NMC 532",0.0498455718689717,"North America",2031
"Mexico","NMC 532",0.0468835723190072,"North America",2032
"Mexico","NMC 532",0.0435323211931047,"North America",2033
"Mexico","NMC 532",0.0403289791917361,"North America",2034
"Mexico","NMC 532",0.0373551322404547,"North America",2035
"Mexico","NMC 532",0.0341362109053268,"North America",2036
"Mexico","NMC 532",0.0305719992272653,"North America",2037
"Mexico","NMC 532",0.0267893784819542,"North America",2038
"Mexico","NMC 532",0.0224592773252559,"North America",2039
"Mexico","NMC 532",0.0221338639722854,"North America",2040
"Mexico","NMC 532",0.0199157036959614,"North America",2041
"Mexico","NMC 532",0.0179120811877905,"North America",2042
"Mexico","NMC 532",0.0161040292193826,"North America",2043
"Mexico","NMC 532",0.0144738750869109,"North America",2044
"Mexico","NMC 532",0.0130052356293973,"North America",2045
"Mexico","NMC 532",0.0116829900669122,"North America",2046
"Mexico","NMC 532",0.010493236391981,"North America",2047
"Mexico","NMC 532",0.00942323608832868,"North America",2048
"Mexico","NMC 532",0.00846135108080998,"North America",2049
"Mexico","NMC 532",0.00759697605115282,"North America",2050
"Mexico","NMC 622",0.070750292243981,"North America",2024
"Mexico","NMC 622",0.0643775910784516,"North America",2025
"Mexico","NMC 622",0.0630128564922875,"North America",2026
"Mexico","NMC 622",0.0607331808295652,"North America",2027
"Mexico","NMC 622",0.0559420885592359,"North America",2028
"Mexico","NMC 622",0.0505096548510201,"North America",2029
"Mexico","NMC 622",0.0431448287250133,"North America",2030
"Mexico","NMC 622",0.0381256384986687,"North America",2031
"Mexico","NMC 622",0.0358600786938376,"North America",2032
"Mexico","NMC 622",0.0332967900374193,"North America",2033
"Mexico","NMC 622",0.0308466333925558,"North America",2034
"Mexico","NMC 622",0.0285720118050463,"North America",2035
"Mexico","NMC 622",0.0261099389151748,"North America",2036
"Mexico","NMC 622",0.023383762027733,"North America",2037
"Mexico","NMC 622",0.0204905294755538,"North America",2038
"Mexico","NMC 622",0.0171785427699562,"North America",2039
"Mexico","NMC 622",0.0169296421877619,"North America",2040
"Mexico","NMC 622",0.0152330265475694,"North America",2041
"Mexico","NMC 622",0.0137005055116964,"North America",2042
"Mexico","NMC 622",0.0123175715187726,"North America",2043
"Mexico","NMC 622",0.0110707071570777,"North America",2044
"Mexico","NMC 622",0.0099473813541511,"North America",2045
"Mexico","NMC 622",0.00893602860140728,"North America",2046
"Mexico","NMC 622",0.00802601559900606,"North America",2047
"Mexico","NMC 622",0.00720759897259536,"North America",2048
"Mexico","NMC 622",0.0064718770478806,"North America",2049
"Mexico","NMC 622",0.00581073808061963,"North America",2050
"Morocco","NMC 811",0.559705967744577,"Rest of the World",2024
"Morocco","NMC 811",0.562017646658056,"Rest of the World",2025
"Morocco","NMC 811",0.555679020029293,"Rest of the World",2026
"Morocco","NMC 811",0.546702641238962,"Rest of the World",2027
"Morocco","NMC 811",0.555438015325342,"Rest of the World",2028
"Morocco","NMC 811",0.568224714716831,"Rest of the World",2029
"Morocco","NMC 811",0.569811317430182,"Rest of the World",2030
"Morocco","NMC 811",0.569930594340482,"Rest of the World",2031
"Morocco","NMC 811",0.568749466099749,"Rest of the World",2032
"Morocco","NMC 811",0.566302519321512,"Rest of the World",2033
"Morocco","NMC 811",0.564669517221383,"Rest of the World",2034
"Morocco","NMC 811",0.562643539135553,"Rest of the World",2035
"Morocco","NMC 811",0.561234193271942,"Rest of the World",2036
"Morocco","NMC 811",0.561145295699567,"Rest of the World",2037
"Morocco","NMC 811",0.56466580068286,"Rest of the World",2038
"Morocco","NMC 811",0.572859660030178,"Rest of the World",2039
"Morocco","NMC 811",0.568743239850111,"Rest of the World",2040
"Morocco","NMC 811",0.570207805596762,"Rest of the World",2041
"Morocco","NMC 811",0.571737374605885,"Rest of the World",2042
"Morocco","NMC 811",0.573329619956793,"Rest of the World",2043
"Morocco","NMC 811",0.574982308492341,"Rest of the World",2044
"Morocco","NMC 811",0.576693294572732,"Rest of the World",2045
"Morocco","NMC 811",0.578460514309787,"Rest of the World",2046
"Morocco","NMC 811",0.580281980241025,"Rest of the World",2047
"Morocco","NMC 811",0.582155776406869,"Rest of the World",2048
"Morocco","NMC 811",0.584080053797772,"Rest of the World",2049
"Morocco","NMC 811",0.586053026141167,"Rest of the World",2050
"Morocco","LFP",0.142051282051282,"Rest of the World",2024
"Morocco","LFP",0.15467644942955,"Rest of the World",2025
"Morocco","LFP",0.170755920777031,"Rest of the World",2026
"Morocco","LFP",0.188570752238605,"Rest of the World",2027
"Morocco","LFP",0.19675759780087,"Rest of the World",2028
"Morocco","LFP",0.203216367430248,"Rest of the World",2029
"Morocco","LFP",0.210929663108237,"Rest of the World",2030
"Morocco","LFP",0.215545591452447,"Rest of the World",2031
"Morocco","LFP",0.221253583883381,"Rest of the World",2032
"Morocco","LFP",0.228087173155874,"Rest of the World",2033
"Morocco","LFP",0.234016683994743,"Rest of the World",2034
"Morocco","LFP",0.239163870528151,"Rest of the World",2035
"Morocco","LFP",0.243116533989233,"Rest of the World",2036
"Morocco","LFP",0.246550815246671,"Rest of the World",2037
"Morocco","LFP",0.247848412712425,"Rest of the World",2038
"Morocco","LFP",0.246626397656418,"Rest of the World",2039
"Morocco","LFP",0.252039943968361,"Rest of the World",2040
"Morocco","LFP",0.254095314645098,"Rest of the World",2041
"Morocco","LFP",0.255998024756635,"Rest of the World",2042
"Morocco","LFP",0.257753680709469,"Rest of the World",2043
"Morocco","LFP",0.259367625618813,"Rest of the World",2044
"Morocco","LFP",0.260844956252506,"Rest of the World",2045
"Morocco","LFP",0.262190538699719,"Rest of the World",2046
"Morocco","LFP",0.263409022873319,"Rest of the World",2047
"Morocco","LFP",0.264504855944193,"Rest of the World",2048
"Morocco","LFP",0.265482294796444,"Rest of the World",2049
"Morocco","LFP",0.266345417583963,"Rest of the World",2050
"Morocco","NMC 111",0.00036868092960394,"Rest of the World",2024
"Morocco","NMC 111",0.000279325105363064,"Rest of the World",2025
"Morocco","NMC 111",0.000237459984186452,"Rest of the World",2026
"Morocco","NMC 111",0.000196465150090604,"Rest of the World",2027
"Morocco","NMC 111",0.000173332434303262,"Rest of the World",2028
"Morocco","NMC 111",0.000152959740487647,"Rest of the World",2029
"Morocco","NMC 111",0.000137958344092194,"Rest of the World",2030
"Morocco","NMC 111",0.000128589651491549,"Rest of the World",2031
"Morocco","NMC 111",0.000117066572363844,"Rest of the World",2032
"Morocco","NMC 111",0.000107590879770614,"Rest of the World",2033
"Morocco","NMC 111",9.85349417228879e-05,"Rest of the World",2034
"Morocco","NMC 111",8.85082748877383e-05,"Rest of the World",2035
"Morocco","NMC 111",8.12599583692605e-05,"Rest of the World",2036
"Morocco","NMC 111",7.64242838053936e-05,"Rest of the World",2037
"Morocco","NMC 111",7.13750216821158e-05,"Rest of the World",2038
"Morocco","NMC 111",6.78011765814559e-05,"Rest of the World",2039
"Morocco","NMC 111",6.73139750014083e-05,"Rest of the World",2040
"Morocco","NMC 111",6.37566116316043e-05,"Rest of the World",2041
"Morocco","NMC 111",6.03937134321955e-05,"Rest of the World",2042
"Morocco","NMC 111",5.72140394186148e-05,"Rest of the World",2043
"Morocco","NMC 111",5.42070526434426e-05,"Rest of the World",2044
"Morocco","NMC 111",5.1362871398091e-05,"Rest of the World",2045
"Morocco","NMC 111",4.8672224204724e-05,"Rest of the World",2046
"Morocco","NMC 111",4.6126408267765e-05,"Rest of the World",2047
"Morocco","NMC 111",4.37172510865654e-05,"Rest of the World",2048
"Morocco","NMC 111",4.14370749595597e-05,"Rest of the World",2049
"Morocco","NMC 111",3.92786641359136e-05,"Rest of the World",2050
"Morocco","NMC 532",0.168779118371533,"Rest of the World",2024
"Morocco","NMC 532",0.160366347306101,"Rest of the World",2025
"Morocco","NMC 532",0.154870785945008,"Rest of the World",2026
"Morocco","NMC 532",0.149886037922863,"Rest of the World",2027
"Morocco","NMC 532",0.140310807018213,"Rest of the World",2028
"Morocco","NMC 532",0.129417630527254,"Rest of the World",2029
"Morocco","NMC 532",0.124156693471559,"Rest of the World",2030
"Morocco","NMC 532",0.121478976238805,"Rest of the World",2031
"Morocco","NMC 532",0.118920528322443,"Rest of the World",2032
"Morocco","NMC 532",0.116440371672524,"Rest of the World",2033
"Morocco","NMC 532",0.114011048081105,"Rest of the World",2034
"Morocco","NMC 532",0.112248214144851,"Rest of the World",2035
"Morocco","NMC 532",0.110811246038125,"Rest of the World",2036
"Morocco","NMC 532",0.108918450369596,"Rest of the World",2037
"Morocco","NMC 532",0.106191315122333,"Rest of the World",2038
"Morocco","NMC 532",0.102243007217082,"Rest of the World",2039
"Morocco","NMC 532",0.101508315620615,"Rest of the World",2040
"Morocco","NMC 532",0.0995158919126518,"Rest of the World",2041
"Morocco","NMC 532",0.0975730257262587,"Rest of the World",2042
"Morocco","NMC 532",0.0956778652336431,"Rest of the World",2043
"Morocco","NMC 532",0.0938286542646038,"Rest of the World",2044
"Morocco","NMC 532",0.0920237262727221,"Rest of the World",2045
"Morocco","NMC 532",0.0902614987497186,"Rest of the World",2046
"Morocco","NMC 532",0.0885404680495064,"Rest of the World",2047
"Morocco","NMC 532",0.0868592045872041,"Rest of the World",2048
"Morocco","NMC 532",0.0852163483816974,"Rest of the World",2049
"Morocco","NMC 532",0.0836106049133165,"Rest of the World",2050
"Morocco","NMC 622",0.129094950903004,"Rest of the World",2024
"Morocco","NMC 622",0.12266023150093,"Rest of the World",2025
"Morocco","NMC 622",0.118456813264481,"Rest of the World",2026
"Morocco","NMC 622",0.114644103449479,"Rest of the World",2027
"Morocco","NMC 622",0.107320247421272,"Rest of the World",2028
"Morocco","NMC 622",0.098988327585179,"Rest of the World",2029
"Morocco","NMC 622",0.0949643676459301,"Rest of the World",2030
"Morocco","NMC 622",0.0929162483167748,"Rest of the World",2031
"Morocco","NMC 622",0.0909593551220632,"Rest of the World",2032
"Morocco","NMC 622",0.0890623449703203,"Rest of the World",2033
"Morocco","NMC 622",0.087204215761046,"Rest of the World",2034
"Morocco","NMC 622",0.0858558679165576,"Rest of the World",2035
"Morocco","NMC 622",0.0847567667423316,"Rest of the World",2036
"Morocco","NMC 622",0.0833090144003608,"Rest of the World",2037
"Morocco","NMC 622",0.0812230964607001,"Rest of the World",2038
"Morocco","NMC 622",0.0782031339197403,"Rest of the World",2039
"Morocco","NMC 622",0.077641186585912,"Rest of the World",2040
"Morocco","NMC 622",0.0761172312338566,"Rest of the World",2041
"Morocco","NMC 622",0.0746311811977887,"Rest of the World",2042
"Morocco","NMC 622",0.073181620060676,"Rest of the World",2043
"Morocco","NMC 622",0.0717672045715992,"Rest of the World",2044
"Morocco","NMC 622",0.0703866600306418,"Rest of the World",2045
"Morocco","NMC 622",0.0690387760165703,"Rest of the World",2046
"Morocco","NMC 622",0.0677224024278816,"Rest of the World",2047
"Morocco","NMC 622",0.0664364458106468,"Rest of the World",2048
"Morocco","NMC 622",0.0651798659491279,"Rest of the World",2049
"Morocco","NMC 622",0.0639516726974181,"Rest of the World",2050
"Netherlands","NMC 721",0.105951297794144,"Europe",2024
"Netherlands","NMC 721",0.109131521925596,"Europe",2025
"Netherlands","NMC 721",0.111980562699293,"Europe",2026
"Netherlands","NMC 721",0.114845804611167,"Europe",2027
"Netherlands","NMC 721",0.11737542327511,"Europe",2028
"Netherlands","NMC 721",0.118829794535109,"Europe",2029
"Netherlands","NMC 721",0.119448207628006,"Europe",2030
"Netherlands","NMC 721",0.119845244122103,"Europe",2031
"Netherlands","NMC 721",0.120200368663803,"Europe",2032
"Netherlands","NMC 721",0.120511410936584,"Europe",2033
"Netherlands","NMC 721",0.120853315980362,"Europe",2034
"Netherlands","NMC 721",0.120651554240737,"Europe",2035
"Netherlands","NMC 721",0.119912326820064,"Europe",2036
"Netherlands","NMC 721",0.119133941172391,"Europe",2037
"Netherlands","NMC 721",0.118380448097065,"Europe",2038
"Netherlands","NMC 721",0.117698564192484,"Europe",2039
"Netherlands","NMC 721",0.116836940709831,"Europe",2040
"Netherlands","NMC 721",0.115624962367158,"Europe",2041
"Netherlands","NMC 721",0.114308119365056,"Europe",2042
"Netherlands","NMC 721",0.112898915575672,"Europe",2043
"Netherlands","NMC 721",0.111408635873223,"Europe",2044
"Netherlands","NMC 721",0.109847450147761,"Europe",2045
"Netherlands","NMC 721",0.1082245185255,"Europe",2046
"Netherlands","NMC 721",0.106548093889358,"Europe",2047
"Netherlands","NMC 721",0.104825619079799,"Europe",2048
"Netherlands","NMC 721",0.103063817148968,"Europe",2049
"Netherlands","NMC 721",0.101268773787846,"Europe",2050
"Netherlands","NMCA 89:4:4:3",0.157289927856544,"Europe",2024
"Netherlands","NMCA 89:4:4:3",0.162011127451244,"Europe",2025
"Netherlands","NMCA 89:4:4:3",0.166240669015009,"Europe",2026
"Netherlands","NMCA 89:4:4:3",0.170494261967555,"Europe",2027
"Netherlands","NMCA 89:4:4:3",0.17424960565319,"Europe",2028
"Netherlands","NMCA 89:4:4:3",0.176408691528725,"Europe",2029
"Netherlands","NMCA 89:4:4:3",0.177326756269718,"Europe",2030
"Netherlands","NMCA 89:4:4:3",0.177916176529906,"Europe",2031
"Netherlands","NMCA 89:4:4:3",0.17844337642936,"Europe",2032
"Netherlands","NMCA 89:4:4:3",0.178905134026148,"Europe",2033
"Netherlands","NMCA 89:4:4:3",0.179412708928856,"Europe",2034
"Netherlands","NMCA 89:4:4:3",0.17911318367404,"Europe",2035
"Netherlands","NMCA 89:4:4:3",0.178015764104031,"Europe",2036
"Netherlands","NMCA 89:4:4:3",0.176860212214473,"Europe",2037
"Netherlands","NMCA 89:4:4:3",0.175741614576446,"Europe",2038
"Netherlands","NMCA 89:4:4:3",0.174729324284671,"Europe",2039
"Netherlands","NMCA 89:4:4:3",0.173450201723195,"Europe",2040
"Netherlands","NMCA 89:4:4:3",0.171650960089996,"Europe",2041
"Netherlands","NMCA 89:4:4:3",0.169696041697194,"Europe",2042
"Netherlands","NMCA 89:4:4:3",0.167604009159772,"Europe",2043
"Netherlands","NMCA 89:4:4:3",0.165391615430158,"Europe",2044
"Netherlands","NMCA 89:4:4:3",0.163073958211785,"Europe",2045
"Netherlands","NMCA 89:4:4:3",0.160664636163861,"Europe",2046
"Netherlands","NMCA 89:4:4:3",0.158175901098171,"Europe",2047
"Netherlands","NMCA 89:4:4:3",0.155618802278517,"Europe",2048
"Netherlands","NMCA 89:4:4:3",0.153003320407438,"Europe",2049
"Netherlands","NMCA 89:4:4:3",0.150338489993384,"Europe",2050
"Netherlands","NMC 811",0.398740323616316,"Europe",2024
"Netherlands","NMC 811",0.410708875448604,"Europe",2025
"Netherlands","NMC 811",0.421431041800047,"Europe",2026
"Netherlands","NMC 811",0.432214180005674,"Europe",2027
"Netherlands","NMC 811",0.441734223513269,"Europe",2028
"Netherlands","NMC 811",0.447207648369255,"Europe",2029
"Netherlands","NMC 811",0.449535002936155,"Europe",2030
"Netherlands","NMC 811",0.45102922210515,"Europe",2031
"Netherlands","NMC 811",0.452365708562887,"Europe",2032
"Netherlands","NMC 811",0.453536294474426,"Europe",2033
"Netherlands","NMC 811",0.454823030273236,"Europe",2034
"Netherlands","NMC 811",0.454063714030522,"Europe",2035
"Netherlands","NMC 811",0.451281683162739,"Europe",2036
"Netherlands","NMC 811",0.448352283037272,"Europe",2037
"Netherlands","NMC 811",0.445516564372627,"Europe",2038
"Netherlands","NMC 811",0.442950341830366,"Europe",2039
"Netherlands","NMC 811",0.439707681915276,"Europe",2040
"Netherlands","NMC 811",0.435146485906972,"Europe",2041
"Netherlands","NMC 811",0.430190639062792,"Europe",2042
"Netherlands","NMC 811",0.424887198833941,"Europe",2043
"Netherlands","NMC 811",0.419278635057894,"Europe",2044
"Netherlands","NMC 811",0.413403221406942,"Europe",2045
"Netherlands","NMC 811",0.407295431377555,"Europe",2046
"Netherlands","NMC 811",0.400986324119311,"Europe",2047
"Netherlands","NMC 811",0.394503910243466,"Europe",2048
"Netherlands","NMC 811",0.387873491488122,"Europe",2049
"Netherlands","NMC 811",0.381117970927063,"Europe",2050
"Netherlands","LFP",0.125187164626065,"Europe",2024
"Netherlands","LFP",0.125961817789244,"Europe",2025
"Netherlands","LFP",0.129822632756844,"Europe",2026
"Netherlands","LFP",0.130550324116515,"Europe",2027
"Netherlands","LFP",0.130179743524523,"Europe",2028
"Netherlands","LFP",0.133674737104739,"Europe",2029
"Netherlands","LFP",0.13996220174358,"Europe",2030
"Netherlands","LFP",0.146688239402643,"Europe",2031
"Netherlands","LFP",0.154151060416795,"Europe",2032
"Netherlands","LFP",0.16229940706719,"Europe",2033
"Netherlands","LFP",0.170879463962077,"Europe",2034
"Netherlands","LFP",0.181107874896949,"Europe",2035
"Netherlands","LFP",0.193291324316916,"Europe",2036
"Netherlands","LFP",0.20624431266499,"Europe",2037
"Netherlands","LFP",0.219622125850049,"Europe",2038
"Netherlands","LFP",0.233244025488985,"Europe",2039
"Netherlands","LFP",0.238857135195433,"Europe",2040
"Netherlands","LFP",0.250721638815638,"Europe",2041
"Netherlands","LFP",0.262672889538932,"Europe",2042
"Netherlands","LFP",0.274703104621077,"Europe",2043
"Netherlands","LFP",0.286804531165319,"Europe",2044
"Netherlands","LFP",0.298969342489746,"Europe",2045
"Netherlands","LFP",0.311189562486391,"Europe",2046
"Netherlands","LFP",0.323457014529609,"Europe",2047
"Netherlands","LFP",0.33576329152632,"Europe",2048
"Netherlands","LFP",0.348099743866415,"Europe",2049
"Netherlands","LFP",0.36045748227251,"Europe",2050
"Netherlands","NCA",0.00178388485703846,"Europe",2024
"Netherlands","NCA",0.000423428350595267,"Europe",2025
"Netherlands","NCA",0.000314819288632512,"Europe",2026
"Netherlands","NCA",0.000234799235437779,"Europe",2027
"Netherlands","NCA",0.000180443833520319,"Europe",2028
"Netherlands","NCA",0.000146199216800672,"Europe",2029
"Netherlands","NCA",0.000124759217384752,"Europe",2030
"Netherlands","NCA",0.000109600552921379,"Europe",2031
"Netherlands","NCA",9.74125101010298e-05,"Europe",2032
"Netherlands","NCA",8.78738277194346e-05,"Europe",2033
"Netherlands","NCA",7.97222506350968e-05,"Europe",2034
"Netherlands","NCA",7.4396104054971e-05,"Europe",2035
"Netherlands","NCA",7.23676851474731e-05,"Europe",2036
"Netherlands","NCA",7.03051750414985e-05,"Europe",2037
"Netherlands","NCA",6.79232672800735e-05,"Europe",2038
"Netherlands","NCA",6.5249988006481e-05,"Europe",2039
"Netherlands","NCA",6.47723192915311e-05,"Europe",2040
"Netherlands","NCA",6.27495174821509e-05,"Europe",2041
"Netherlands","NCA",6.07274969460671e-05,"Europe",2042
"Netherlands","NCA",5.87148000904552e-05,"Europe",2043
"Netherlands","NCA",5.67186894836921e-05,"Europe",2044
"Netherlands","NCA",5.47452982668588e-05,"Europe",2045
"Netherlands","NCA",5.27997691043739e-05,"Europe",2046
"Netherlands","NCA",5.08863804573322e-05,"Europe",2047
"Netherlands","NCA",4.90086598490396e-05,"Europe",2048
"Netherlands","NCA",4.71694844011324e-05,"Europe",2049
"Netherlands","NCA",4.53711693140844e-05,"Europe",2050
"Netherlands","NMC 111",0.000260892015078481,"Europe",2024
"Netherlands","NMC 111",0.000168470973133451,"Europe",2025
"Netherlands","NMC 111",0.000123034599903282,"Europe",2026
"Netherlands","NMC 111",9.47836272173966e-05,"Europe",2027
"Netherlands","NMC 111",7.10158585011185e-05,"Europe",2028
"Netherlands","NMC 111",5.26330357965974e-05,"Europe",2029
"Netherlands","NMC 111",4.31514701239058e-05,"Europe",2030
"Netherlands","NMC 111",3.57487694176222e-05,"Europe",2031
"Netherlands","NMC 111",2.91247338066314e-05,"Europe",2032
"Netherlands","NMC 111",2.33731768367987e-05,"Europe",2033
"Netherlands","NMC 111",1.780806481926e-05,"Europe",2034
"Netherlands","NMC 111",1.35175960398357e-05,"Europe",2035
"Netherlands","NMC 111",1.02546330677092e-05,"Europe",2036
"Netherlands","NMC 111",7.45530417487294e-06,"Europe",2037
"Netherlands","NMC 111",4.89904159586051e-06,"Europe",2038
"Netherlands","NMC 111",3.06743765151596e-06,"Europe",2039
"Netherlands","NMC 111",3.0449821837687e-06,"Europe",2040
"Netherlands","NMC 111",2.27884197285029e-06,"Europe",2041
"Netherlands","NMC 111",1.70371799894764e-06,"Europe",2042
"Netherlands","NMC 111",1.27253116918034e-06,"Europe",2043
"Netherlands","NMC 111",9.49632438406909e-07,"Europe",2044
"Netherlands","NMC 111",7.08083853471564e-07,"Europe",2045
"Netherlands","NMC 111",5.27567944715087e-07,"Europe",2046
"Netherlands","NMC 111",3.92786405672069e-07,"Europe",2047
"Netherlands","NMC 111",2.92237689800977e-07,"Europe",2048
"Netherlands","NMC 111",2.17286647730819e-07,"Europe",2049
