"c","chemistry","share_units","bench_Region","year"
"France","NMCA 89:4:4:3",0.0757304598191702,"Europe",2037
"France","NMCA 89:4:4:3",0.0762742132593694,"Europe",2038
"France","NMCA 89:4:4:3",0.0769260828299223,"Europe",2039
"France","NMCA 89:4:4:3",0.0769260828299223,"Europe",2040
"France","NMCA 89:4:4:3",0.0770640155402394,"Europe",2041
"France","NMCA 89:4:4:3",0.0771352554239973,"Europe",2042
"France","NMCA 89:4:4:3",0.0771466572918848,"Europe",2043
"France","NMCA 89:4:4:3",0.0771044127738508,"Europe",2044
"France","NMCA 89:4:4:3",0.0770140812043099,"Europe",2045
"France","NMCA 89:4:4:3",0.0768806287475566,"Europe",2046
"France","NMCA 89:4:4:3",0.0767084722936752,"Europe",2047
"France","NMCA 89:4:4:3",0.0765015254930967,"Europe",2048
"France","NMCA 89:4:4:3",0.0762632449944999,"Europe",2049
"France","NMCA 89:4:4:3",0.075996675514118,"Europe",2050
"France","NMC 811",0.475229066075144,"Europe",2024
"France","NMC 811",0.495491377405529,"Europe",2025
"France","NMC 811",0.514910063995753,"Europe",2026
"France","NMC 811",0.534056030620154,"Europe",2027
"France","NMC 811",0.551159857524855,"Europe",2028
"France","NMC 811",0.563208340391458,"Europe",2029
"France","NMC 811",0.571367559498724,"Europe",2030
"France","NMC 811",0.578524174685696,"Europe",2031
"France","NMC 811",0.585851245084061,"Europe",2032
"France","NMC 811",0.593363652661682,"Europe",2033
"France","NMC 811",0.601458756212836,"Europe",2034
"France","NMC 811",0.607138757400186,"Europe",2035
"France","NMC 811",0.610568215360872,"Europe",2036
"France","NMC 811",0.614349520335186,"Europe",2037
"France","NMC 811",0.618760620782281,"Europe",2038
"France","NMC 811",0.62404879358549,"Europe",2039
"France","NMC 811",0.62404879358549,"Europe",2040
"France","NMC 811",0.625167747499466,"Europe",2041
"France","NMC 811",0.625745668041872,"Europe",2042
"France","NMC 811",0.62583816361214,"Europe",2043
"France","NMC 811",0.625495462677101,"Europe",2044
"France","NMC 811",0.624762664321576,"Europe",2045
"France","NMC 811",0.623680055646155,"Europe",2046
"France","NMC 811",0.622283467864736,"Europe",2047
"France","NMC 811",0.620604649751471,"Europe",2048
"France","NMC 811",0.618671642737283,"Europe",2049
"France","NMC 811",0.616509146526384,"Europe",2050
"France","LFP",0.11945732908898,"Europe",2024
"France","LFP",0.114767315091796,"Europe",2025
"France","LFP",0.113362525323567,"Europe",2026
"France","LFP",0.109413349466283,"Europe",2027
"France","LFP",0.104829503577893,"Europe",2028
"France","LFP",0.103627171509167,"Europe",2029
"France","LFP",0.0999066001082774,"Europe",2030
"France","LFP",0.0963770148025029,"Europe",2031
"France","LFP",0.0932023885863632,"Europe",2032
"France","LFP",0.090248933045173,"Europe",2033
"France","LFP",0.0873015951102255,"Europe",2034
"France","LFP",0.084866759724269,"Europe",2035
"France","LFP",0.0829197046154469,"Europe",2036
"France","LFP",0.0808095189642698,"Europe",2037
"France","LFP",0.0783462778714285,"Europe",2038
"France","LFP",0.0754470652318003,"Europe",2039
"France","LFP",0.069159809795817,"Europe",2040
"France","LFP",0.0713022828324988,"Europe",2041
"France","LFP",0.0734473869405955,"Europe",2042
"France","LFP",0.0755983241502487,"Europe",2043
"France","LFP",0.0777581495174615,"Europe",2044
"France","LFP",0.0799297489773067,"Europe",2045
"France","LFP",0.0821158257809612,"Europe",2046
"France","LFP",0.0843188936331663,"Europe",2047
"France","LFP",0.0865412749323255,"Europe",2048
"France","LFP",0.0887851027882397,"Europe",2049
"France","LFP",0.0910523257405938,"Europe",2050
"France","NCA",0.00155828406851599,"Europe",2024
"France","NCA",0.000374411275730013,"Europe",2025
"France","NCA",0.000281924724847508,"Europe",2026
"France","NCA",0.000212643182950208,"Europe",2027
"France","NCA",0.000165015807933543,"Europe",2028
"France","NCA",0.000134949684832395,"Europe",2029
"France","NCA",0.000116222892688028,"Europe",2030
"France","NCA",0.000103037793373383,"Europe",2031
"France","NCA",9.24654290241167e-05,"Europe",2032
"France","NCA",8.42627075521034e-05,"Europe",2033
"France","NCA",7.72698250093385e-05,"Europe",2034
"France","NCA",7.29102062796002e-05,"Europe",2035
"France","NCA",7.17625958821276e-05,"Europe",2036
"France","NCA",7.06074301894653e-05,"Europe",2037
"France","NCA",6.91423844479703e-05,"Europe",2038
"France","NCA",6.73768831128159e-05,"Europe",2039
"France","NCA",6.73768831128159e-05,"Europe",2040
"France","NCA",6.60751941720072e-05,"Europe",2041
"France","NCA",6.47424678973878e-05,"Europe",2042
"France","NCA",6.33874026010785e-05,"Europe",2043
"France","NCA",6.20175480737874e-05,"Europe",2044
"France","NCA",6.06394162031595e-05,"Europe",2045
"France","NCA",5.92585900977325e-05,"Europe",2046
"France","NCA",5.78798286067579e-05,"Europe",2047
"France","NCA",5.65071642438563e-05,"Europe",2048
"France","NCA",5.51439933746815e-05,"Europe",2049
"France","NCA",5.37931581583199e-05,"Europe",2050
"France","NMC 111",0.000317938337895418,"Europe",2024
"France","NMC 111",0.000207824321716547,"Europe",2025
"France","NMC 111",0.000153709742121111,"Europe",2026
"France","NMC 111",0.000119754105473455,"Europe",2027
"France","NMC 111",9.06027014925901e-05,"Europe",2028
"France","NMC 111",6.77778127088886e-05,"Europe",2029
"France","NMC 111",5.60811532143656e-05,"Europe",2030
"France","NMC 111",4.68864338191584e-05,"Europe",2031
"France","NMC 111",3.85681599977873e-05,"Europe",2032
"France","NMC 111",3.12676981709078e-05,"Europe",2033
"France","NMC 111",2.40796076543428e-05,"Europe",2034
"France","NMC 111",1.84816141174119e-05,"Europe",2035
"France","NMC 111",1.41865203342987e-05,"Europe",2036
"France","NMC 111",1.04455371831137e-05,"Europe",2037
"France","NMC 111",6.95727566759441e-06,"Europe",2038
"France","NMC 111",4.41884252641116e-06,"Europe",2039
"France","NMC 111",4.41884252641116e-06,"Europe",2040
"France","NMC 111",3.34768485834414e-06,"Europe",2041
"France","NMC 111",2.53398407655561e-06,"Europe",2042
"France","NMC 111",1.91657623627739e-06,"Europe",2043
"France","NMC 111",1.44859254611355e-06,"Europe",2044
"France","NMC 111",1.09419613689385e-06,"Europe",2045
"France","NMC 111",8.26037933219978e-07,"Europe",2046
"France","NMC 111",6.23281770302775e-07,"Europe",2047
"France","NMC 111",4.70077227940845e-07,"Europe",2048
"France","NMC 111",3.54382628138507e-07,"Europe",2049
"France","NMC 111",2.67060565850274e-07,"Europe",2050
"France","NMC 532",0.145549574327442,"Europe",2024
"France","NMC 532",0.13391860777261,"Europe",2025
"France","NMC 532",0.120401495628862,"Europe",2026
"France","NMC 532",0.108503675884185,"Europe",2027
"France","NMC 532",0.0984644277778535,"Europe",2028
"France","NMC 532",0.0902434440762478,"Europe",2029
"France","NMC 532",0.0836242884960555,"Europe",2030
"France","NMC 532",0.0775660733789115,"Europe",2031
"France","NMC 532",0.0710660748013229,"Europe",2032
"France","NMC 532",0.0641537297952644,"Europe",2033
"France","NMC 532",0.0566451337852948,"Europe",2034
"France","NMC 532",0.0503358972478941,"Europe",2035
"France","NMC 532",0.0450066637892213,"Europe",2036
"France","NMC 532",0.0391629740200708,"Europe",2037
"France","NMC 532",0.0327227725258677,"Europe",2038
"France","NMC 532",0.0255560608192431,"Europe",2039
"France","NMC 532",0.0255560608192431,"Europe",2040
"France","NMC 532",0.0222999594600614,"Europe",2041
"France","NMC 532",0.0194418462582759,"Europe",2042
"France","NMC 532",0.0169368967315025,"Europe",2043
"France","NMC 532",0.0147444339454412,"Europe",2044
"France","NMC 532",0.012827769650428,"Europe",2045
"France","NMC 532",0.0111539857264493,"Europe",2046
"France","NMC 532",0.00969367902485278,"Europe",2047
"France","NMC 532",0.00842068731561209,"Europe",2048
"France","NMC 532",0.0073118095367249,"Europe",2049
"France","NMC 532",0.00634652986136292,"Europe",2050
"France","NMC 622",0.111327250272706,"Europe",2024
"France","NMC 622",0.10243101316211,"Europe",2025
"France","NMC 622",0.092092110190083,"Europe",2026
"France","NMC 622",0.0829917637099523,"Europe",2027
"France","NMC 622",0.0753129924620957,"Europe",2028
"France","NMC 622",0.0690249664457672,"Europe",2029
"France","NMC 622",0.0639621389296093,"Europe",2030
"France","NMC 622",0.0593283608256975,"Europe",2031
"France","NMC 622",0.0543566735379594,"Europe",2032
"France","NMC 622",0.0490695927201924,"Europe",2033
"France","NMC 622",0.0433264543354797,"Europe",2034
"France","NMC 622",0.0385006761889305,"Europe",2035
"France","NMC 622",0.0344244780292531,"Europe",2036
"France","NMC 622",0.0299547850297896,"Europe",2037
"France","NMC 622",0.025028835044262,"Europe",2038
"France","NMC 622",0.0195471954621303,"Europe",2039
"France","NMC 622",0.0195471954621303,"Europe",2040
"France","NMC 622",0.0170566844963516,"Europe",2041
"France","NMC 622",0.0148705847760798,"Europe",2042
"France","NMC 622",0.0129546111693125,"Europe",2043
"France","NMC 622",0.0112776509004467,"Europe",2044
"France","NMC 622",0.00981164203957806,"Europe",2045
"France","NMC 622",0.00853140633522618,"Europe",2046
"France","NMC 622",0.00741445405010435,"Europe",2047
"France","NMC 622",0.00644077434499649,"Europe",2048
"France","NMC 622",0.00559262130447783,"Europe",2049
"France","NMC 622",0.00485430288273911,"Europe",2050
"Germany","NMC 721",0.256877139964489,"Europe",2024
"Germany","NMC 721",0.265201559365313,"Europe",2025
"Germany","NMC 721",0.273027977993954,"Europe",2026
"Germany","NMC 721",0.280525794280931,"Europe",2027
"Germany","NMC 721",0.287072907149142,"Europe",2028
"Germany","NMC 721",0.291678659486154,"Europe",2029
"Germany","NMC 721",0.294822969158583,"Europe",2030
"Germany","NMC 721",0.297574907617149,"Europe",2031
"Germany","NMC 721",0.300390002194596,"Europe",2032
"Germany","NMC 721",0.3032707556653,"Europe",2033
"Germany","NMC 721",0.306357981044749,"Europe",2034
"Germany","NMC 721",0.308568241256294,"Europe",2035
"Germany","NMC 721",0.309980448158559,"Europe",2036
"Germany","NMC 721",0.311532237834451,"Europe",2037
"Germany","NMC 721",0.313317128864952,"Europe",2038
"Germany","NMC 721",0.315419521587748,"Europe",2039
"Germany","NMC 721",0.315419521587748,"Europe",2040
"Germany","NMC 721",0.315959714417243,"Europe",2041
"Germany","NMC 721",0.316303898072859,"Europe",2042
"Germany","NMC 721",0.316472591171857,"Europe",2043
"Germany","NMC 721",0.316484115434812,"Europe",2044
"Germany","NMC 721",0.316354758789309,"Europe",2045
"Germany","NMC 721",0.316098944870071,"Europe",2046
"Germany","NMC 721",0.315729402337814,"Europe",2047
"Germany","NMC 721",0.315257329372092,"Europe",2048
"Germany","NMC 721",0.314692550215142,"Europe",2049
"Germany","NMC 721",0.31404366181551,"Europe",2050
"Germany","NMCA 89:4:4:3",0.0587285113224154,"Europe",2024
"Germany","NMCA 89:4:4:3",0.0606316809041905,"Europe",2025
"Germany","NMCA 89:4:4:3",0.0624209951075084,"Europe",2026
"Germany","NMCA 89:4:4:3",0.0641351826321903,"Europe",2027
"Germany","NMCA 89:4:4:3",0.0656320156795492,"Europe",2028
"Germany","NMCA 89:4:4:3",0.0666850053629046,"Europe",2029
"Germany","NMCA 89:4:4:3",0.0674038728581747,"Europe",2030
"Germany","NMCA 89:4:4:3",0.0680330345225597,"Europe",2031
"Germany","NMCA 89:4:4:3",0.0686766352485259,"Europe",2032
"Germany","NMCA 89:4:4:3",0.0693352472326234,"Europe",2033
"Germany","NMCA 89:4:4:3",0.0700410638369227,"Europe",2034
"Germany","NMCA 89:4:4:3",0.0705463843643822,"Europe",2035
"Germany","NMCA 89:4:4:3",0.0708692500310614,"Europe",2036
"Germany","NMCA 89:4:4:3",0.071224027795884,"Europe",2037
"Germany","NMCA 89:4:4:3",0.0716320983353979,"Europe",2038
"Germany","NMCA 89:4:4:3",0.072112757668657,"Europe",2039
"Germany","NMCA 89:4:4:3",0.072112757668657,"Europe",2040
"Germany","NMCA 89:4:4:3",0.0722362592021437,"Europe",2041
"Germany","NMCA 89:4:4:3",0.0723149481571775,"Europe",2042
"Germany","NMCA 89:4:4:3",0.0723535156006483,"Europe",2043
"Germany","NMCA 89:4:4:3",0.0723561503341536,"Europe",2044
"Germany","NMCA 89:4:4:3",0.0723265761835651,"Europe",2045
"Germany","NMCA 89:4:4:3",0.0722680907509785,"Europe",2046
"Germany","NMCA 89:4:4:3",0.0721836041252214,"Europe",2047
"Germany","NMCA 89:4:4:3",0.0720756764890128,"Europe",2048
"Germany","NMCA 89:4:4:3",0.0719465539087854,"Europe",2049
"Germany","NMCA 89:4:4:3",0.0717982018610711,"Europe",2050
"Germany","NMC 811",0.400629598915409,"Europe",2024
"Germany","NMC 811",0.413612493408149,"Europe",2025
"Germany","NMC 811",0.425818698119748,"Europe",2026
"Germany","NMC 811",0.43751240948779,"Europe",2027
"Germany","NMC 811",0.447723388957617,"Europe",2028
"Germany","NMC 811",0.454906592226448,"Europe",2029
"Germany","NMC 811",0.459810506693517,"Europe",2030
"Germany","NMC 811",0.464102472888125,"Europe",2031
"Germany","NMC 811",0.468492938351994,"Europe",2032
"Germany","NMC 811",0.472985806451124,"Europe",2033
"Germany","NMC 811",0.477800691363426,"Europe",2034
"Germany","NMC 811",0.481247847705061,"Europe",2035
"Germany","NMC 811",0.48345034764304,"Europe",2036
"Germany","NMC 811",0.485870543054511,"Europe",2037
"Germany","NMC 811",0.488654286978771,"Europe",2038
"Germany","NMC 811",0.491933211500481,"Europe",2039
"Germany","NMC 811",0.491933211500481,"Europe",2040
"Germany","NMC 811",0.492775704673083,"Europe",2041
"Germany","NMC 811",0.493312498877199,"Europe",2042
"Germany","NMC 811",0.49357559526873,"Europe",2043
"Germany","NMC 811",0.493593568689198,"Europe",2044
"Germany","NMC 811",0.493391822044822,"Europe",2045
"Germany","NMC 811",0.492992850661554,"Europe",2046
"Germany","NMC 811",0.492416506357422,"Europe",2047
"Germany","NMC 811",0.49168025398813,"Europe",2048
"Germany","NMC 811",0.490799415595285,"Europe",2049
"Germany","NMC 811",0.489787399114094,"Europe",2050
"Germany","LFP",0.0807577445728211,"Europe",2024
"Germany","LFP",0.0768258038154737,"Europe",2025
"Germany","LFP",0.0751785947421862,"Europe",2026
"Germany","LFP",0.0718795268229912,"Europe",2027
"Germany","LFP",0.0682884218769785,"Europe",2028
"Germany","LFP",0.0671209571921879,"Europe",2029
"Germany","LFP",0.0644746266200735,"Europe",2030
"Germany","LFP",0.0620007845911575,"Europe",2031
"Germany","LFP",0.0597687369725937,"Europe",2032
"Germany","LFP",0.0576900066788122,"Europe",2033
"Germany","LFP",0.0556153205729707,"Europe",2034
"Germany","LFP",0.0539448273660408,"Europe",2035
"Germany","LFP",0.0526510182823904,"Europe",2036
"Germany","LFP",0.0512505950141669,"Europe",2037
"Germany","LFP",0.049616800907007,"Europe",2038
"Germany","LFP",0.0476937302333188,"Europe",2039
"Germany","LFP",0.0437192527138755,"Europe",2040
"Germany","LFP",0.0450699941438325,"Europe",2041
"Germany","LFP",0.0464335577668601,"Europe",2042
"Germany","LFP",0.0478118058561382,"Europe",2043
"Germany","LFP",0.0492065129381225,"Europe",2044
"Germany","LFP",0.0506193625255597,"Europe",2045
"Germany","LFP",0.0520519463756235,"Europe",2046
"Germany","LFP",0.0535057656094113,"Europe",2047
"Germany","LFP",0.0549822331534804,"Europe",2048
"Germany","LFP",0.0564826770728789,"Europe",2049
"Germany","LFP",0.0580083444578432,"Europe",2050
"Germany","LMO",7.12261583153996e-05,"Europe",2024
"Germany","LMO",4.76228438291893e-05,"Europe",2025
"Germany","LMO",3.47468507826513e-05,"Europe",2026
"Germany","LMO",2.59245103128163e-05,"Europe",2027
"Germany","LMO",2.10004386960614e-05,"Europe",2028
"Germany","LMO",1.9024955084709e-05,"Europe",2029
"Germany","LMO",1.88072320086503e-05,"Europe",2030
"Germany","LMO",1.91425078961441e-05,"Europe",2031
"Germany","LMO",1.95449493829397e-05,"Europe",2032
"Germany","LMO",2.0320152303364e-05,"Europe",2033
"Germany","LMO",1.94357719119141e-05,"Europe",2034
"Germany","LMO",1.88379975285919e-05,"Europe",2035
"Germany","LMO",2.01272835974542e-05,"Europe",2036
"Germany","LMO",2.15480608520111e-05,"Europe",2037
"Germany","LMO",2.30505650208679e-05,"Europe",2038
"Germany","LMO",2.44881480931957e-05,"Europe",2039
"Germany","LMO",2.44881480931957e-05,"Europe",2040
"Germany","LMO",2.57499459051045e-05,"Europe",2041
"Germany","LMO",2.70599124167677e-05,"Europe",2042
"Germany","LMO",2.84207267737842e-05,"Europe",2043
"Germany","LMO",2.9835150161421e-05,"Europe",2044
"Germany","LMO",3.13060241905263e-05,"Europe",2045
"Germany","LMO",3.28362705260151e-05,"Europe",2046
"Germany","LMO",3.44288915291557e-05,"Europe",2047
"Germany","LMO",3.60869717147587e-05,"Europe",2048
"Germany","LMO",3.78136798533288e-05,"Europe",2049
"Germany","LMO",3.96122715750226e-05,"Europe",2050
"Germany","NCA",0.00169416505135915,"Europe",2024
"Germany","NCA",0.000403065398600681,"Europe",2025
"Germany","NCA",0.000300673784304948,"Europe",2026
"Germany","NCA",0.000224659127289231,"Europe",2027
"Germany","NCA",0.000172872854899559,"Europe",2028
"Germany","NCA",0.000140570464006651,"Europe",2029
"Germany","NCA",0.000120621310671312,"Europe",2030
"Germany","NCA",0.000106600188172915,"Europe",2031
"Germany","NCA",9.53595365687111e-05,"Europe",2032
"Germany","NCA",8.66226827147914e-05,"Europe",2033
"Germany","NCA",7.91625730094073e-05,"Europe",2034
"Germany","NCA",7.45312183472028e-05,"Europe",2035
"Germany","NCA",7.32799012830385e-05,"Europe",2036
"Germany","NCA",7.20152549447937e-05,"Europe",2037
"Germany","NCA",7.04194210404593e-05,"Europe",2038
"Germany","NCA",6.84963710513098e-05,"Europe",2039
"Germany","NCA",6.84963710513098e-05,"Europe",2040
"Germany","NCA",6.71676605350848e-05,"Europe",2041
"Germany","NCA",6.58237421005414e-05,"Europe",2042
"Germany","NCA",6.44708865327855e-05,"Europe",2043
"Germany","NCA",6.31144746453033e-05,"Europe",2044
"Germany","NCA",6.17590974988497e-05,"Europe",2045
"Germany","NCA",6.04086499975682e-05,"Europe",2046
"Germany","NCA",5.90664169243459e-05,"Europe",2047
"Germany","NCA",5.77351510302479e-05,"Europe",2048
"Germany","NCA",5.64171431852966e-05,"Europe",2049
"Germany","NCA",5.51142848645611e-05,"Europe",2050
"Germany","NMC 111",0.000248770323098663,"Europe",2024
"Germany","NMC 111",0.000161016192413374,"Europe",2025
"Germany","NMC 111",0.000117980538791166,"Europe",2026
"Germany","NMC 111",9.10562156741774e-05,"Europe",2027
"Germany","NMC 111",6.8310739064023e-05,"Europe",2028
"Germany","NMC 111",5.08108354661389e-05,"Europe",2029
"Germany","NMC 111",4.18886034222653e-05,"Europe",2030
"Germany","NMC 111",3.49104306515228e-05,"Europe",2031
"Germany","NMC 111",2.86259722301608e-05,"Europe",2032
"Germany","NMC 111",2.31333598566951e-05,"Europe",2033
"Germany","NMC 111",1.77543984410358e-05,"Europe",2034
"Germany","NMC 111",1.3596789520354e-05,"Europe",2035
"Germany","NMC 111",1.04257955255405e-05,"Europe",2036
"Germany","NMC 111",7.66745894630262e-06,"Europe",2037
"Germany","NMC 111",5.09957392783115e-06,"Europe",2038
"Germany","NMC 111",3.23304503647163e-06,"Europe",2039
"Germany","NMC 111",3.23304503647163e-06,"Europe",2040
